qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3
14.407071033823607,9.94903517537616,-1.7308583934934236,0.01427232817011567,-0.004179594069515034,-0.004827701119233919,-10.805783904211562,-0.7335377348828328,3.236461881829037,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0833333333333335,2.0833333333333335
