qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3
1.0403994976671542,0.5902460700581162,0.0,0.03793376772960265,0.23372885509906147,0.0,-2.1323783873776283,-9.641181545398153,0.0,0.0,-3.375204712584887e-10,0.0,0.0,-6.550469723455945e-10,0.0,1.0,1.0000000275902998,0.0
0.9935729987945452,1.0151162215189822,0.0,0.015456893325169857,0.016749397379226087,0.0,-1.4577874452819777,-1.4981326433765925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9845183805281537,1.033937326128092,0.0,0.007100595603564957,-0.018446734168825397,0.0,-0.9124531264011205,-0.13363876978423375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8474868296187754,0.966206388165708,0.0,-0.049053197011285236,-0.02538742986975984,0.0,1.1340748181014368,0.10216811172866987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0441166975739498,1.0401891701572448,0.0,-0.01742298820363293,-0.008122439492586783,0.0,-0.37383555276269664,-0.5938383023332738,0.0,0.0,-4.529985265398744e-11,0.0,0.0,1.0681308414702152e-9,0.0,1.0,0.9999999623603748,0.0
0.9878067685243594,0.9457779210782558,1.1318934748677392,-0.04731222927094368,-0.05046965769561132,-1.0093387769281943,0.7460846004368603,2.080569798208374,55.181364808205835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0207539156535819,0.9590191229250715,0.8143009081137261,-0.05158121037782794,0.02924598712467709,-0.042145269438942326,0.8911611070703667,-1.137154169005635,2.6181601055100656,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000000002,0.0,0.0
1.0969394498045715,0.9654413598276824,1.0237293839462,0.00876569252292763,0.03693787002337677,-0.05921272887866902,-1.1237359376017826,-1.80856933940856,3.830284076233802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8971289804315605,0.9655258015461344,0.8807012954397976,-0.1509549482705901,0.07724327275457339,-0.016073434523015743,4.553120837662683,-3.8068708316068713,0.9763251845541939,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0
0.960392535846432,0.9135462040792915,1.102466581677921,-0.08481963151533056,-0.08766198093604675,0.019285375303819734,1.8051939504931003,3.999807543231865,-1.9389553072547119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7102413443548041,0.8830909030223624,1.0689460372119788,-0.025783635184044446,-0.09350143502571386,0.04140244999715277,2.306580115011974,4.280778749472775,-2.8380436710248973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7254161522005999,1.0134065577494038,0.9985035037940776,-0.0003694634777685534,-0.0044895460000694215,-0.01688282674782558,1.4921419943959617,-0.19076800418761625,1.0925460875148334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0205460346366262,0.9585278537316726,0.957027809069702,0.12652493199267767,0.005230470224062678,0.04863666706189283,-5.049780189840977,-0.3318727842622257,-2.865835412559449,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0
0.8225986562264531,0.9225503354926177,1.0287429248530402,0.15979382564073352,-0.08748956790440941,0.13044965028697236,-4.432379020303464,3.1843588264682174,-8.477000111329819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6725873238770548,0.9385981205422417,1.3767828403377809,-0.009389368894478476,-0.05524316943155399,-0.0522208632746807,2.2288625596734093,2.2521666674069705,3.0587727319523292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9972374183850713,0.9392074309350855,1.3144664925927008,0.03633384588079209,-0.021297074466787507,-0.13208383549837283,-2.191921438838316,0.8162435214494115,7.3066574616248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8783689511557202,0.9161016577741059,1.1124176511306372,0.3086076654019981,0.02152964340621559,-0.019994099565344984,-10.08751846558289,-0.46996475119981695,1.1234189864184996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1609503940445687,0.8457809583329071,0.8950474567402936,-0.7864764967178374,0.10488694211276224,0.20822342197905655,25.061523416256136,-3.097653113616829,-12.296205272754008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3843052262818942,0.874151551886745,1.0252674740683454,0.05687475815974934,-0.0016734644233030525,0.012915963537819887,-6.791555718456878,0.857396577562915,-0.9385882873842538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7650023168350505,0.8993762221623421,1.1576101723374215,-1.0954719658001504,-0.06768824194432228,-0.04853649957402959,37.17601087493149,3.0287335205217207,2.8184989384420005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.24445941045088027,0.8574920574586483,1.8251721484503731,-0.015499476154845102,-0.002040181847723085,-0.1462032319730036,6.952493826125654,0.16371560748142383,7.429627849192256,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0
0.6653931354212297,0.9344162063576005,0.0,-0.037283103246731376,0.05683686584211758,0.0,4.0897642758422865,-2.12034395481953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0
