qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3
0.0,0.7720185509024046,-115.4319243418666,0.0,-0.0064490613744331545,-1.0416885966020217,0.0,3.153267283783577,800.503313591034,0.0,0.0,82.26939149826794,0.0,0.0,0.6141994528091591,0.0,0.0,-489.80342316253456
0.0,0.720271297738958,-11.32422905429791,0.0,-0.0006952733818336729,0.0,0.0,2.192210987637628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8799242309890094,-12.133237743900967,0.0,-0.0004748039098400573,0.0,0.0,0.33060604909301483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3690177363364114,0.6959207239291854,0.0,0.0,-0.0028014712225399845,0.0,0.0,1.4832157120440563,0.0,1.768687877110102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.27007348798024056,0.0,0.0,-0.007346396828357253,0.0,0.0,3.8848210430174404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7626824395609919,3.21231031881045,0.0,-0.005978957693878266,0.0,0.0,2.654677934139929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6046685785386466,2.178358570140439,0.0,-0.009880508629944695,0.09444650978451154,0.0,5.026158604678415,-70.933097929445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5481926365361817,7.019833836176594,0.0,-0.010703455774031295,-0.050188994172669005,0.0,5.951282785755035,22.192349615527142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38689691843212626,0.8715863771824849,0.0,-0.016220113984580606,0.026913302631784212,0.0,8.688292740311724,-19.255468304081127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6812399622784734,0.555951866187779,2.361685035242086,0.0,-0.011776488629141579,0.0800764013220838,0.0,5.8257433681492845,-60.814907533520866,2.0826627669318345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8005221909301209,0.6262560535786103,1.0204962017125596,0.0,-0.005607976737126884,0.07658733717780516,0.0,2.5719529647942756,-49.19676041285532,2.1777106627954947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3022072751799633,0.8611023092881696,4.1484013370474715,0.0,-0.0003353266858928085,0.07778229322304377,0.0,0.7843413945906816,-60.98874154679407,1.3328326107019874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3725075440260695,1.383026141270107,18.865644803364702,-0.16205749448818552,0.005267334190500224,0.0,0.0,-11.919627858601064,0.0,1.348111350212041,0.0,0.0,0.2202728024197373,0.0,0.0,0.0,10.0,0.0
1.742976466763303,1.179128862239923,-21.935488909802203,0.18092269294162816,0.003692039005650224,0.0,-15.807582142718914,-11.524890868385985,0.0,-4.440892098500626e-16,0.0,21.935488909802203,1.1102230246251565e-16,0.0,0.0,10.000000000000004,10.000000000000002,0.0
4.01027027269248,1.1235367984737037,-23.576887447315606,0.6800890350475071,0.0023609512448806986,0.0,-28.460024234039082,-10.666730218121337,0.0,0.0,0.0,23.576887447315606,0.0,0.0,0.0,10.0,10.0,0.0
-6.2221724994687175,0.7993027865356767,-20.03739156220989,-1.252389152980624,-0.006196296557968168,0.0,42.36287973825382,-6.891619127956042,0.0,0.0,0.0,20.03739156220989,0.0,0.0,0.0,10.0,10.0,0.0
-0.5261202417403529,0.5937070843149759,128.3307673902053,1.0700717496505814,-0.0070948541676739175,2.089551380595089,0.0,-6.121790154755467,-1500.3774223704038,1.2679390128834538,0.0,-28.766904185390565,0.6489975639921308,0.0,-0.5785872340487118,0.0,10.000000000000002,411.8689356906663
-0.3206808320304067,-0.10100694170599178,0.6599998743442804,0.0,-0.02356854538191157,0.03791241649430113,0.0,11.766406096463045,-25.074917592217496,1.348636778243365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.22048894013162434,-1.8439598899910619,0.0,-0.02113628428008212,0.08496653072830473,0.0,13.092886718652121,-58.30377781328254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0525815124168535,1.5704307724733253,0.0,-0.02139794817973364,0.001983546116702838,0.0,12.254357794258029,-2.8540659452303263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2592525566726923,1.575338420530058,0.0,-0.00718233145164376,-0.0021635358847112655,0.0,4.024382066380071,-0.10887918150184993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3038851150837131,1.5390540444171925,0.0,-0.004290210096525883,0.0011006048457760408,0.0,3.123886563738311,-2.273197059420982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3754620343989702,5.462805153301335,0.0,-0.0066872410081637735,0.01194140116120666,0.0,4.076777801682139,-23.067068386515565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6298455230274823,-18.832416977683735,0.0,-0.004169312020300785,-0.16571751574643584,0.0,2.0995177445746873,122.1938995781424,0.0,0.0,-42.11231016544403,0.0,0.0,-0.2340894843275184,0.0,0.0,210.06974434929526
