qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qF1_4,qF2_4,qF3_4,qF1_5,qF2_5,qF3_5,qF1_6,qF2_6,qF3_6,qF1_7,qF2_7,qF3_7,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3,qH1_4,qH2_4,qH3_4,qH1_5,qH2_5,qH3_5,qH1_6,qH2_6,qH3_6,qH1_7,qH2_7,qH3_7
0.0,0.003323964671945207,0.579052412082297,0.0,-0.0007694246444585925,-0.027269673358944403,0.0,0.0026072527212845265,-0.33224210746369554,0.0,0.0007177294393695871,0.0,0.0,9.747063492722447,0.0,0.0,0.0010143200286513044,0.0,0.0,-0.6927466012874917,0.0,0.0,0.0,0.14020158808271405,0.0,0.0,-0.0029604085521150866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.917008049356923,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08163821841727822,-0.7692307692307693,0.0,-0.003125634918578709,0.0,0.0,-0.05058279291686753,0.0,0.0,0.002370857427988667,0.0,0.0,6.194636884137573,0.0,0.0,0.005696702920469472,0.0,0.0,-0.02091589390741455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00793203067598119,-0.23255813953488372,0.0,0.00036965057010219523,0.0,0.0,-0.008352947949826398,0.0,0.0,0.0013472632042930025,0.0,0.0,10.074024851141445,0.0,0.0,0.0029841603283261063,0.0,0.0,-1.0738526858134128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007843581340852128,-0.00029614360682406426,0.0,0.0,-0.003234804237424488,0.0,0.0,0.003867624812389305,0.0,0.0,0.002939648600091078,0.0,0.0,8.083068821167261,0.0,0.0,0.001922247998007417,0.0,0.0,-0.6439030957954734,0.0,0.03759398496240601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0026083893416628066,0.0,0.0,-0.0036620684616206663,0.0,0.0,0.00492349676040067,0.0,0.0,0.0023286651902783865,0.0,0.0,5.103675794623101,0.0,0.0,-0.004515331144210251,0.0,0.0,2.1624756679907806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.004952570902250532,0.1343031267916667,0.0,-0.0009515655083099044,0.0,0.0,0.0053883826089849126,0.0,0.0,0.00036097941981687884,0.0,0.0,7.580371119532836,0.0,0.0,-0.006479788555077307,0.0,0.0,3.358488504997456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.003484936708462827,38.37542173717949,0.0,-0.0018634876971367117,2.371831569974469,0.0,0.0011431090469443802,-31.258542042181688,0.0,0.003029624066059014,-1.9276194971371,0.0,10.166006622145915,6641.83250961014,0.0,0.000710917836157426,5.697486751475987,0.0,-0.6038224513301003,-4366.241434350725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007232497309462675,0.07635770927537366,0.0,0.0010993004605095794,0.0007949916255761676,0.0,-0.014380066142030789,0.0038074618337190468,0.0,0.0013571727466783648,0.002064931781665237,0.0,10.072455351926862,13.785593773022944,0.0,-0.004903599542454637,0.007648289470506149,0.0,2.409260664149239,-22.247535192100706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.001410785142159157,-0.11730125212710353,0.0,0.009436780842327588,0.02947452735053402,0.0,0.0031983839918094223,-0.010373075427879783,0.0,-0.002041933384278892,-0.028009432709737034,0.0,10.627586641127674,-4.42245703364154,0.0,0.0022141918492379234,0.05205534452368634,0.0,-3.038323742977871,-28.55700671180333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01397865240740741,-0.008045991384511132,0.03449938210082311,0.0,0.0075982138480657335,0.032854974606768984,0.0,0.002554406966204439,0.0006165376942538157,0.0,-0.0007074493591318434,-0.020628440021923572,0.0,11.003928196398716,43.46321799530342,0.0,0.0028287747709393432,0.08937410386664649,0.0,-2.7679087860097713,-72.64384065578791,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
