qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3
0.0,0.0,518.5336753926742,0.0,0.0,-0.10599845163107996,0.0,10.000000000000025,0.0,0.0,1.5967791226975342e-10,-4.0260169143418704e-7,0.0,-1.5354019939424714e-12,8.819227096426464e-11,0.0,2.5901370009325196e-10,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.3008417296472325e-8,0.0,0.0,-2.1174907273856128e-11,0.0,0.0,-9.999999990485605,0.0,0.0,-5.60936647223889e-10,0.0,0.0,-7.60828993683617e-12,0.0,0.0,1.5960333960075379e-9,0.0
-4.513647966575845,-3.859179924992965e-9,0.0,0.0,-4.324688042871371e-12,0.0,0.0,-9.999999997857767,0.0,21.63374183388172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.929979029533434e-10,0.0,0.0,4.698727603021807e-12,0.0,0.0,-10.000000001966535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-3.6787865648942633e-9,0.0,0.0,-6.087261236517591e-12,0.0,0.0,-9.999999997556099,0.0,0.0,1.6395204518052488e-9,0.0,0.0,-2.9973851128713217e-12,0.0,0.0,4.0178223965607297e-10,0.0
0.0,-4.153071423101454e-11,-46.01118253216073,0.0,3.311244200476381e-12,-0.348169046180438,0.0,9.999999999462885,165.5291854389273,0.0,1.780929657035253e-8,3.900555194036312e-9,0.0,2.6178113477470447e-11,-1.9129755249927646e-11,0.0,-1.5085890969201394e-8,8.93746782019303e-9
0.0,-19.414823391687758,3.4371346943844583,0.0,-0.05904013058180823,-0.22823103419552465,0.0,20.278626492449,105.65716196316953,0.0,0.0,2.6180593361415407e-9,0.0,0.0,0.0,0.0,0.0,-2.408152691150347e-10
0.0,0.0,-8.380332423607562e-9,0.0,0.0,-1.4203780024189363e-12,0.0,10.000000000000002,-9.999999998494582,0.0,0.0,-1.5281279533114616e-9,0.0,0.0,-2.5737275648514236e-12,0.0,0.0,1.471615496013948e-9
-8.718797199207541,-1.4905561635241412e-8,-2.5543406024881434e-9,0.0,1.7617732808352982e-11,-8.921408968891814e-12,0.0,-10.000000003787639,-9.999999996927734,26.654799049789823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.141395231483115,1.2142442585454817e-8,14.653835478207895,0.0,3.975967443848515e-11,0.8237513105400338,0.0,-10.000000019037946,-373.1384652829998,27.588272731782407,0.0,-6.822465222878561e-9,0.0,0.0,-3.835183408888708e-10,0.0,0.0,1.6906833401705285e-7
15.699733170476458,0.0,105.06125206524418,0.0,0.0,0.0,0.0,10.000000000000004,0.0,15.699733166602446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.8421238024122,0.0,0.0,-0.4990675813030925,0.0,0.0,0.0,10.0,0.0,15.760270692155624,-9.722776813393069e-9,0.0,0.2416254993218344,-2.037013821881796e-11,0.0,0.0,10.00000001093533,0.0
17.909445602189876,7.188694635966069e-9,0.0,0.17700647665485425,2.6500886439530485e-12,0.0,-14.526224059852442,9.99999999814937,0.0,-1.4210854715202004e-14,-9.405614026407423e-9,0.0,6.418476861114186e-17,-3.683934569793455e-12,0.0,10.000000000000009,10.00000000471654,0.0
-1029.1442345585094,1.8663943994609963e-9,0.0,-30.48875848608315,-5.394756420789441e-12,0.0,660.1841068578838,10.000000002064592,0.0,0.0,-4.939537807708462e-10,0.0,5.551115123125783e-17,2.9394022257794144e-12,0.0,10.0,9.999999999891992,0.0
-223.1330333649219,0.0,0.0,-3.3853668788938736,0.0,0.0,142.87817339585,10.0,0.0,-2.1316282072803006e-14,-3.5817631896949236e-9,0.0,-3.885780586188048e-16,-4.001517544757705e-12,0.0,10.000000000000014,10.000000002916096,0.0
13.86019373549119,0.0,92.92648698241723,0.755746252379784,0.0,0.0,0.0,10.0,0.0,13.860193731522894,1.267854455779144e-9,92.92648699732756,0.7557462524894065,1.5105148933010194e-12,0.0,0.0,10.000000000667148,0.0
14.79287968654006,0.0,-31.211823801530095,0.0,0.0,-0.3735100454282179,0.0,10.0,185.35317777609026,14.792879684444443,1.4023405166331376e-8,-5.562869044383801e-9,0.0,3.458440967920472e-11,1.4430387316039854e-12,0.0,-1.937841684954543e-8,-1.3650306207940315e-10
0.0,-18.40750660704011,0.0,0.0,-0.04796107057114067,0.0,0.0,17.86259306655579,9.999999999999998,0.0,0.0,-1.1165587839971382e-8,0.0,0.0,2.388911421622422e-12,0.0,0.0,-1.1939744245501994e-10
0.0,0.0,-1.7291525488664974e-9,0.0,0.0,-6.855836371553982e-11,0.0,9.999999999999996,-9.99999996897021,0.0,0.0,-2.827017586983758e-9,0.0,0.0,3.4735150893915766e-12,0.0,0.0,-1.2192054190060778e-9
0.0,-7.388983758833173e-10,-55.591431955144024,0.0,-1.7962065565031148e-11,-0.034431164078192175,0.0,-9.999999997833612,32.25377461814356,0.0,5.042018991399381e-10,0.0,0.0,7.244244984099423e-12,0.0,0.0,-2.041914166171281e-9,0.0
0.0,-1.482175689230119e-9,2.9357153670276825e-9,0.0,2.2949642929550346e-12,7.231291204038015e-12,0.0,-10.000000002151934,-10.00000000605926,0.0,0.0,-2.0131332442651155e-10,0.0,0.0,3.7321395868023987e-13,0.0,0.0,-1.3684148238133738e-10
