qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qF1_4,qF2_4,qF3_4,qF1_5,qF2_5,qF3_5,qF1_6,qF2_6,qF3_6,qF1_7,qF2_7,qF3_7,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3,qH1_4,qH2_4,qH3_4,qH1_5,qH2_5,qH3_5,qH1_6,qH2_6,qH3_6,qH1_7,qH2_7,qH3_7
0.0,-0.02174551361331314,0.5790524117852415,0.0,0.0004678395605340114,-0.027269673356738706,0.0,0.02142183286726245,-0.3322421072738889,0.0,-0.00031833977758887806,0.0,0.0,9.718558690024981,0.0,0.0,-0.0021727015162872885,0.0,0.0,0.7514440154599218,0.0,0.0,0.0,0.14020158808271405,0.0,0.0,-0.0029604085521150866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.917008049356923,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.043760217535909314,-0.7692307692307693,0.0,-0.006450594106042891,0.0,0.0,-0.025323646355779883,0.0,0.0,0.004533240575836075,0.0,0.0,7.048971213431866,0.0,0.0,0.0074296500179686226,0.0,0.0,-1.3031268363387205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.03813157806408919,-0.2325581395348837,0.0,0.0004413645112748283,0.0,0.0,-0.002772628193639988,0.0,0.0,0.00515363820574263,0.0,0.0,8.895648449936704,0.0,0.0,-0.005445985034014788,0.0,0.0,2.6119721949694084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007843581340852128,-0.015877797970151465,0.0,0.0,-0.009171562336833616,0.0,0.0,-0.0010644074037079393,0.0,0.0,0.010682729909443371,0.0,0.0,5.097979080304181,0.0,0.0,0.00910803392393714,0.0,0.0,-3.340051586714883,0.0,0.03759398496240601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.011685324236302802,0.0,0.0,-0.010044754504693481,0.0,0.0,-0.0071580308125647136,0.0,0.0,0.008128198399577331,0.0,0.0,2.663570593495337,0.0,0.0,0.00042367410627525685,0.0,0.0,0.6414306038654383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.004525917280704303,0.1343031267916667,0.0,-0.000948679859803354,0.0,0.0,0.0019726400358463484,0.0,0.0,0.0007458205059830755,0.0,0.0,7.994605061893013,0.0,0.0,-0.006235760970962948,0.0,0.0,3.3129597481341193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.011631319507024309,42.11808728163433,0.0,0.00341771058396116,2.540720017083552,0.0,0.01168681713027751,-34.224375618746365,0.0,-0.0017796875923672417,-2.0621232992886522,0.0,6.593746289455773,7277.509110845701,0.0,-0.009136500611839881,6.232977124418823,0.0,4.1157750591661655,-4783.889648053531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.01984297269101254,0.07635770927537358,0.0,-0.004838861658498341,0.0007949916255761631,0.0,-0.025097329512217634,0.003807461833719085,0.0,0.0048598146790727395,0.0020649317816652402,0.0,6.168799050944448,13.785593773022933,0.0,-0.025024704015375692,0.007648289470506147,0.0,14.476208573780008,-22.247535192100706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0068464290495758445,0.1924494672164107,0.0,0.006118835731631268,-0.026883496767812893,0.0,-0.0003425541132991355,-0.11033386731829624,0.0,-0.0013854331508325567,0.013090828461040713,0.0,8.907991461436412,-45.78223280526555,0.0,-0.0035067855063170656,0.04904023545367379,0.0,0.34478435127782714,-26.904103268602178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01397865240740741,-0.011310493787164035,0.1412080901489223,0.0,0.0056772063412890645,0.004108159272001348,0.0,0.001331026832990375,-0.11403215073278103,0.0,0.0002427962166159777,-0.009496004748240704,0.0,10.318429439284822,10.996632336277546,0.0,0.0002969913363430286,-0.0017685743456578827,0.0,-1.1283192565764786,6.185645212344099,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
