qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qF1_4,qF2_4,qF3_4,qF1_5,qF2_5,qF3_5,qF1_6,qF2_6,qF3_6,qF1_7,qF2_7,qF3_7,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3,qH1_4,qH2_4,qH3_4,qH1_5,qH2_5,qH3_5,qH1_6,qH2_6,qH3_6,qH1_7,qH2_7,qH3_7
0.0,-0.06983801568227678,0.579052412082297,0.0,-0.008540753460247234,-0.027269673358944403,0.0,0.08932657213497769,-0.33224210746369554,0.0,-0.00401216535053342,0.0,0.0,18.919979069006907,0.0,0.0,0.01037704386697345,0.0,0.0,-6.328647960147327,0.0,0.0,0.0,0.14020158808271405,0.0,0.0,-0.0029604085521150866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.917008049356923,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0011469502238663804,-0.7692307692307693,0.0,-0.008561672212076979,0.0,0.0,0.010850280305903693,0.0,0.0,0.000724038107609821,0.0,0.0,17.163455417627645,0.0,0.0,0.016798756761292312,0.0,0.0,-7.243800077581074,0.0,0.0,-0.0009120727888278292,0.0,0.0,0.0005057647299951504,0.0,0.0,-0.0020064576260274804,0.0,0.0,-4.5370453668468705e-5,0.0,0.0,-0.12875642269940787,0.0,0.0,-0.0006260205206224946,0.0,0.0,0.46872958676770315,0.0
0.0,-0.056943989845188184,-0.23255813953488372,0.0,0.0006006427624534446,0.0,0.0,0.009950877622204929,0.0,0.0,0.0012156550472187011,0.0,0.0,16.87800223642092,0.0,0.0,0.010354184298632415,0.0,0.0,-5.062996985798593,0.0,0.0,-0.003878392603435433,0.0,0.0,0.0005551902173401026,0.0,0.0,0.00036966525504529633,0.0,0.0,3.234219188715488e-5,0.0,0.0,0.2799404233916352,0.0,0.0,0.0012316965540713782,0.0,0.0,-0.46379316800872783,0.0
0.0,-0.09966991851522919,0.0,0.0,-0.004495449674995272,0.0,0.0,0.05979957731000994,0.0,0.0,0.008751697809416075,0.0,0.0,10.529247171619318,0.0,0.0,-0.01666148789131604,0.0,0.0,1.192131194769407,0.0,0.0,-0.06224792124739963,0.0,0.0,-0.0017348397485669013,0.0,0.0,0.004976436780615152,0.0,0.0,0.007175975419022283,0.0,0.0,-1.1906975192054539,0.0,0.0,0.024384904408679398,0.0,0.0,-7.187371289763315,0.0
0.0,-0.06770504904081558,0.0,0.0,-0.014321673336821338,0.0,0.0,-0.006360624269372796,0.0,0.0,0.01641719853101182,0.0,0.0,3.48067143371704,0.0,0.0,0.007529099923564457,0.0,0.0,-2.841472419472382,0.0,0.0,0.053896867810612495,0.0,0.0,0.004452278471691583,0.0,0.0,-0.004298740702605755,0.0,0.0,-0.006419543905659613,0.0,0.0,-1.6188549570631339,0.0,0.0,0.0004883331937066145,0.0,0.0,1.2747667241344678,0.0
0.0,0.006382922278993787,0.13430312679166667,0.0,-0.0015937319235508507,0.0,0.0,-0.006218222809434184,0.0,0.0,0.0009393174062724622,0.0,0.0,9.035543288352274,0.0,0.0,-0.004264907390502223,0.0,0.0,1.9900035709685309,0.0,0.0,-0.010834852092444768,0.0,0.0,-0.00011235580192292709,0.0,0.0,0.010938166214170476,0.0,0.0,-0.0007752829655165503,0.0,0.0,-0.6783525402256846,0.0,0.0,0.0011401595112908807,0.0,0.0,0.013393966335853304,0.0
0.0,-0.04593490445409583,28.01503468708244,0.0,0.00040487109658751875,1.7031476717567346,0.0,0.051731383891275275,-22.724724174932067,0.0,-0.0051037251945913,-1.4024662768787535,0.0,2.0958942881438927,4821.206322059619,0.0,-0.00701989717353984,4.1311884534716965,0.0,5.0416457016424765,-3165.6242380895333,0.0,0.0,-0.3330905144144621,0.0,0.0,-0.019431244578359392,0.0,0.0,0.2759700114437811,0.0,0.0,0.014371158194738397,0.0,0.0,-63.30730117144593,0.0,0.0,-0.060795597921488385,0.0,0.0,47.08882927027387
0.0,0.0765512305387554,-0.1999688316761797,0.0,-0.006516148939481875,-0.0017758746518572821,0.0,-0.0857042386864351,0.24018663885845223,0.0,0.014404734825313103,-0.00786589628008561,0.0,20.65119617238564,29.081994425591425,0.0,0.005284487439184737,-0.01984270462277896,0.0,-6.13828060626023,0.8310901881331514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.23207368792153782,0.280651095614045,0.0,0.01306305123807852,-0.050113406481678294,0.0,0.15791451274055432,-0.2132028376439018,0.0,-0.013886364419571673,0.02739123408176091,0.0,-27.88338496042955,-20.49924912832276,0.0,0.0017519762391128798,0.06142649105426921,0.0,7.8286777322874,-36.05024409492738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11336063098438706,0.02956297160077094,0.0,0.0068153173948877445,-0.06356022165114765,0.0,-0.062237102119995155,-0.026131234814284927,0.0,-0.0023816571927936917,0.040858781546906434,0.0,1.22583723362844,-55.8028926274067,0.0,-0.0026675438084208815,0.061097843647749575,0.0,1.9403464519974332,-35.361960300773994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1339393925354144,0.05558853984508582,0.0,0.014439998635728465,-0.1027258404491098,0.0,0.08040130949073937,-0.016720070996300886,0.0,-0.004984150418432086,0.060029894729682357,0.0,11.60634405966829,-132.93963926327118,0.0,0.016973878464848782,-0.21407535846599815,0.0,-11.460802510357716,159.42615674417019,0.0,0.0,-0.03647169934922402,0.0,0.0,-0.0071481284182720005,0.0,0.0,0.01771166064114805,0.0,0.0,0.003584310344121844,0.0,0.0,-14.564314294606522,0.0,0.0,-0.016626845623936834,0.0,0.0,13.266776008821298
0.0,-0.023923613804287123,1.2615455474849995,0.0,0.005674029037119944,-0.04826512213855952,0.0,0.041563147705141544,-0.24412627322536418,0.0,-0.0014335152470432962,0.0,0.0,14.908986128160413,0.0,0.0,0.01961979744475749,0.0,0.0,-12.882414078549411,0.0,0.0,-0.033523288151344165,0.0,0.0,-0.0031372215871770114,0.0,0.0,0.01892479109705024,0.0,0.0,0.003097502716530438,0.0,0.0,1.01615152893725,0.0,0.0,-0.006582008902570257,0.0,0.0,3.47820440708861,0.0
0.0,0.019014749015788035,0.3333333333333333,0.0,-0.005847358898141727,0.0,0.0,0.00879657633556317,0.0,0.0,0.008994362482394366,0.0,0.0,13.108157732153673,0.0,0.0,0.010351591805362034,0.0,0.0,-17.020582235245936,0.0,0.0,-0.007343110688518036,0.0,0.0,0.0004608478521186695,0.0,0.0,0.004115116084031123,0.0,0.0,-0.0011495750916332243,0.0,0.0,-1.2202308354451477,0.0,0.0,-0.002689855177416657,0.0,0.0,11.178837443597008,0.0
0.0,0.02689153074861996,-0.23255813953488372,0.0,-0.005551802906473721,0.0,0.0,0.008857953244926565,0.0,0.0,0.007413244196921256,0.0,0.0,11.42193929712201,0.0,0.0,0.010623438897620031,0.0,0.0,-17.06202675326463,0.0,0.0,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000002,0.0
-0.09803921568627451,0.009712047984768952,-0.14925373134328354,0.0,-0.004477585536707381,0.0,0.0,0.025196294670400052,0.0,0.0,0.0050640111860566555,0.0,0.0,10.679652147511119,0.0,0.0,0.01093173835715271,0.0,0.0,-17.002709323543062,0.0,0.09803921568627451,-0.0008433270317885278,0.14925373134328354,0.0,-0.0002646817900680659,0.0,0.0,0.001176821907950616,0.0,0.0,-7.48404313288692e-5,0.0,0.0,0.000961525387961251,0.0,0.0,-1.5074592332278326e-6,0.0,0.0,9.9954207197672,0.0
0.0,0.0021136766820132077,0.18181818181818182,0.0,0.016914580649370983,0.0,0.0,-0.0014993838565073242,0.0,0.0,-0.0023048069394837863,0.0,0.0,5.54764220573398,0.0,0.0,0.003896010942528861,0.0,0.0,-12.093401448020066,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
0.0,-0.030933971060008753,-0.349676870257496,0.0,0.010408338769765282,-0.08414253682904026,0.0,0.038193523798668264,0.28021548738904434,0.0,-0.003292229052876264,0.0,0.0,0.6948709893410836,123.08469864515305,0.0,0.008539391234973333,0.0,0.0,-7.877611172782135,0.0,0.0,0.016103920696664345,0.03373828251169642,0.0,-0.005088002188180014,0.04299246228081807,0.0,-0.025117046289717605,-0.10901708360942192,0.0,0.00086589107640675,0.0,0.0,4.718125603637857,0.0,0.0,-0.009703574125285936,-0.004195727598261653,0.0,8.771596912597294,0.0
0.0,-0.03939992417869176,-0.003283545721083936,0.0,0.0026187181648476515,-0.052359362888396176,0.0,0.006988263661662815,0.09864968695135111,0.0,-0.0005160143017196512,-0.015992039987693583,0.0,3.233387949587132,19.529414137645528,0.0,-0.010915164781020129,0.19622605180008895,0.0,6.514994020909918,-124.4944922716246,0.0,0.0,-0.007473439868021474,0.0,0.0,-0.00032289601304918834,0.0,0.0,0.009920782035384195,0.0,0.0,-0.0010580891701356997,0.0,0.0,-1.3259509251448918,0.0,0.0,-0.0073069753154743735,0.0,0.0,5.636566320981572
