qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3
0.0,-3.919544331899002e-13,0.11570810285738849,0.0,-9.438496503834414e-14,-0.38376325319149895,0.0,-9.999999999982712,0.0,0.0,4.781840762961813e-15,-8.102626139894082e-11,0.0,1.6022044663123764e-13,2.4984519208741555e-10,0.0,-2.654000600207403e-11,0.0
0.0,-7.595053955858009e-13,0.0,0.0,-5.76976139655838e-12,0.0,0.0,-9.99999999876287,0.0,0.0,-9.75303226105782e-14,0.0,0.0,-2.700269251637079e-12,0.0,0.0,4.2430664558634786e-10,0.0
0.0,-3.71294834178102e-12,0.0,0.0,3.383321612001265e-12,0.0,0.0,-10.000000000970926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0006824352288517168,-4.5183561333255443e-14,0.0,0.0,5.883384748013856e-12,0.0,0.0,-10.000000002277215,0.0,0.0032708859150404803,-1.4935769570692052e-13,0.0,0.0,-4.168867936873987e-12,0.0,0.0,8.105142262862206e-10,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999998,0.0,0.0,3.2461245154335937e-12,0.0,0.0,9.356191361060779e-12,0.0,0.0,10.00000001659792,0.0
0.0,-3.1514184278333337e-12,0.0,0.0,-2.247903629645408e-12,0.0,0.0,-10.000000000575636,0.0,0.0,-1.3686947925431385e-12,0.0,0.0,6.488795058069289e-13,0.0,0.0,-6.877881862697855e-11,0.0
0.0,-4.105241486608846e-11,0.050303926415755415,0.0,3.8319334230109613e-11,-0.6169961184183405,0.0,-10.000000015039236,257.94867233828825,0.0,-2.017729511998133e-12,-7.771532137943453e-12,0.0,-2.1356414474195354e-11,2.9179650306965204e-10,0.0,2.7906937430587924e-9,-1.374920349942788e-7
0.0,0.0,0.001543488612559131,0.0,0.0,-0.2244554269537156,0.0,9.999999999999998,103.49976881401301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.22747307938889e-13,1.6371350439074351e-12,0.0,-3.5447220184726613e-13,-3.492814993587666e-11,0.0,-9.999999999935282,-9.999999984244837,0.0,5.795074835113301e-13,0.0,0.0,1.915528168727779e-12,0.0,0.0,-9.58944555398903e-10,0.0
-0.0011287756564006977,-3.0624823058507577e-12,-1.305789031796531e-12,0.0,4.483068102034193e-13,-2.1159705157667158e-12,0.0,-10.000000000088637,-9.999999999987544,0.0034508530943224438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00653988318046715,-1.4364132716763313e-11,0.005344743365609974,0.47311739951386683,-2.940597968298122e-10,0.729459955295651,0.0,-9.999999874593918,-330.62237831063385,-1.2727240422786418e-5,-5.905555429610517e-12,0.0,0.33360536654367723,-3.91295895957109e-13,0.0,0.0,3.4623830106346115e-10,0.0
0.0031364012328459895,1.2710101238903294e-11,0.021532682076846617,0.7887009453621299,1.820952780833864e-11,0.0,0.0,-10.000000032192366,0.0,0.003136401232077906,7.80150623104673e-12,-3.530433498342561e-11,0.7887009451515602,2.4961747437527673e-11,0.0,0.0,-2.04458523347682e-8,0.0
0.006121080342255958,2.640126024439306e-12,0.0,-0.27625445838481544,4.3822759806465444e-11,0.0,-8.83798505078953,-10.00000002179273,0.0,2.6818880214303822e-5,-4.984704376646096e-13,0.0,-0.5008259081224278,2.4043642265813392e-11,0.0,9.952436404475728,-1.027785355789073e-8,0.0
-0.005547426138399333,-2.449457587616103e-13,0.0,0.7834620689336275,-2.236863765287047e-12,0.0,8.699016988176057,10.000000000638018,0.0,0.0,-1.245569746608843e-12,0.0,0.0,1.709648096148714e-12,0.0,10.0,10.000000001872218,0.0
-7.93783787330126e-13,-9.256969523348284e-13,0.0,1.0558951651142494e-10,-8.277940386127326e-12,0.0,10.000000002218242,10.000000003521425,0.0,0.0,5.075403630014589e-13,0.0,0.0,2.4378635902670023e-12,0.0,10.0,9.999999998950607,0.0
1.078553912847724e-12,-4.782871040312783e-13,0.0,1.4465539877051015e-11,-2.913794770876189e-12,0.0,9.999999999187786,10.000000001935199,0.0,0.0,5.345292934284606e-14,0.0,0.0,1.3608406327665638e-12,0.0,10.0,9.999999999502014,0.0
0.0073750319757485226,2.4098219860035582e-12,0.5019170281420133,0.4907726997821793,4.844172407152629e-12,0.0,-11.834368553371789,9.999999994538214,0.0,0.003687515987914057,-5.387347411347955e-13,0.5019170282225474,0.24538634984555915,-7.264615023752452e-12,0.0,-0.9171842766567682,10.000000003737455,0.0
-0.0008974280836920624,0.0,0.0030730984105886636,0.0,0.0,-0.28126043320754157,0.0,10.0,134.5497773267931,0.0037741716953660015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.5138243573694017e-12,0.0,0.0,-1.4066679740333634e-11,0.0,0.0,-9.99999999438799,10.0,0.0,0.0,-1.1261672597733014e-12,0.0,0.0,-1.23725419825367e-11,0.0,0.0,8.201682048215533e-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999998,10.000000000000002,0.0,7.727308782815513e-13,0.0,0.0,-9.173466635828511e-12,0.0,0.0,1.6790628722935855e-9,0.0
0.0,0.0,-2.004606418662235e-13,0.0,0.0,1.1387407416713093e-12,0.0,-9.999999999999998,-10.000000002862652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
