qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3
0.0,-2.988292151612845e-9,-23.369471707290487,0.0,-1.0884711962918579e-11,0.028648632137971475,0.0,-9.99999999819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.8547285231599015e-9,0.0,0.0,2.7100164814062123e-12,0.0,0.0,-10.000000004406044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.128139046829455e-9,0.0,0.0,5.144615943257039e-13,0.0,0.0,-10.000000002182272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.513647966575845,1.2035179606280106e-9,0.0,0.0,1.3166205990321335e-14,0.0,0.0,-10.000000002261064,0.0,21.63374183388172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.6002587685337515e-10,0.0,0.0,1.1022335283765474e-11,0.0,0.0,9.99999999851674,0.0,0.0,2.568223364693438e-9,0.0,0.0,-3.5480174578771842e-12,0.0,0.0,10.000000000487079,0.0
0.0,1.2949644499631588e-9,0.0,0.0,1.8623874881272938e-11,0.0,0.0,-10.000000008450808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2800704138914732e-8,-46.01118254786557,0.0,1.179577681955123e-10,-0.3481690461465815,0.0,-10.00000004220108,165.52918542640626,0.0,-1.0016977719543796e-9,0.0,0.0,1.52572333739421e-11,0.0,0.0,-1.7408282450258614e-9,0.0
0.0,0.0,3.4371346943845156,0.0,0.0,-0.22823103419552457,0.0,9.999999999999996,105.65716196316947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.586156327353711e-9,-3.835315280902096e-8,0.0,-5.365913242591325e-12,1.8859911763757862e-10,0.0,-9.99999999925522,-10.000000072944179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.718797199207541,3.850260914210152e-9,-2.5544523240324666e-9,0.0,7.638062515416304e-13,-8.921493402239765e-12,0.0,-10.000000000389054,-9.99999999692768,26.654799049789823,-3.6791561118643673e-9,0.0,0.0,-1.9726559433214795e-11,0.0,0.0,4.869076636808531e-9,0.0
-103.99596692543128,-1.7448968141789904e-9,14.653835478207895,1.130975220055761,8.275117412326827e-13,0.8237513105400338,0.0,-9.999999999913205,-373.1384652829998,-0.20238613405403427,0.0,0.0,0.3348856210092388,0.0,0.0,0.0,0.0,0.0
14.698784966529072,-1.4184334443066264e-9,105.06125206524418,0.5958480957853272,3.7682359055972196e-13,0.0,0.0,-10.000000001413257,0.0,14.698784962929453,-3.850680096047723e-10,0.0,0.5958480956219856,4.580587674593552e-12,0.0,0.0,-1.9281470787929905e-10,0.0
44.35492113970017,3.3125455605612914e-9,0.0,0.2294866519563394,1.4719012267653426e-11,0.0,-18.11196485620225,-10.000000006634725,0.0,0.18107782299042022,1.2574834162976981e-8,0.0,-0.4989799873813436,2.2333774223924273e-11,0.0,9.920227807876717,-1.6197134845542248e-8,0.0
-20.328249394696524,1.5708461443534594e-9,0.0,0.3345626307942589,1.180982957496558e-11,0.0,9.972792609330078,9.999999997202204,0.0,0.0,-2.9607926101747373e-9,0.0,0.0,-1.2408204018163656e-11,0.0,10.0,10.000000005397316,0.0
-9.728956085874844e-9,2.887478849666977e-9,0.0,1.9402328782526342e-10,4.525327912563009e-12,0.0,10.000000002253712,9.99999999886671,0.0,0.0,-1.563953686985196e-9,0.0,0.0,-3.721071368852306e-12,0.0,10.0,10.000000001727575,0.0
-3.337348659672787e-9,1.8563100268945916e-9,0.0,-1.4328972858863674e-11,-1.9727497258703005e-12,0.0,10.000000003063853,9.999999999895255,0.0,0.0,-3.6125332468848874e-9,0.0,0.0,-3.220516962479418e-12,0.0,10.0,10.000000003336844,0.0
44.7533088056484,0.0,92.92648698241723,0.8611068944035649,0.0,0.0,-20.662590156110397,9.999999999999998,0.0,-5.6557493630381775e-8,-5.641963362018774e-9,92.92648700672278,-1.088233432591473e-9,5.966219014564468e-12,0.0,10.00000003875019,10.000000001749576,0.0
-3.517472637452658,0.0,-31.211823801530088,0.0,0.0,-0.373510045428218,0.0,9.999999999999998,185.3531777760903,14.792879684444443,4.160094338443092e-9,0.0,0.0,-2.2089016973867347e-12,0.0,0.0,-3.702792975268973e-10,0.0
0.0,2.1426046967053407e-9,0.0,0.0,-1.225169159586529e-11,0.0,0.0,-9.999999998518616,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999998,10.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-9.991264713159044e-10,-55.591431955144,0.0,-3.697950911576453e-12,-0.034431164078192356,0.0,-9.999999999147358,32.253774618143645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-5.095083750012194e-10,1.1798920699349316e-8,0.0,7.892300701392072e-12,2.6812143015596166e-11,0.0,-10.000000003139784,-10.00000001794867,0.0,0.0,1.2275924138892728e-8,0.0,0.0,-2.0050355858890015e-11,0.0,0.0,8.127654242788e-9
