qF1,qF2,qF3,qH1,qH2,qH3
0.738606234861864,-0.004850827476018021,3.0933191493385865,0.0,0.0,0.0
0.6572195555750279,-0.006052373364730806,4.164900486724517,0.0,0.0,0.0
0.775122966405393,-0.013744286673645814,4.1352026970212945,0.0,0.0,0.0
0.8012274176410079,-0.0167370227275542,4.35324316542056,0.0,0.0,0.0
0.6259532584450367,-0.027656949143011998,8.223845027092372,0.0,0.0,0.0
0.7628712508339552,-0.019320015764227653,5.090133790104074,0.0,0.0,0.0
0.6312365644836176,-0.008837376491693427,4.54657036251696,0.0,0.0,0.0
0.3774255948582839,-0.014990045594079503,8.678054244885693,0.0,0.0,0.0
0.38508864352978994,-0.016144304579971725,8.694423384428815,0.0,0.0,0.0
0.5102812806183518,-0.01422024712479631,6.74943939648171,0.0,0.0,0.0
0.3467768549740524,-0.0190885904621515,8.024866325163222,0.0,0.0,0.0
0.83485808763937,0.010505015372346382,-0.0982686493422759,0.0,0.0,0.0
1.1869070873225387,0.006237931743427818,-9.889848845642637,0.0,0.0,10.0
1.7151317464857225,0.0014131270291431075,-10.328512107970624,0.0,0.0,10.0
1.2101601735319536,0.0002332699854139287,-9.874092466428468,0.0,0.0,10.0
0.7948969964784082,-0.007565918018734928,-5.745097830910636,0.0,0.0,10.000000000000002
2.1913700427254565,0.015611817895332964,-12.629282549447895,0.0,0.0,10.0
-0.24627359022837605,-0.02380252907569175,12.579680864395648,0.0,0.0,0.0
-0.5410832868758871,-0.019468001319856165,13.15789091344614,0.0,0.0,0.0
-0.2402819108593235,-0.021602275839024285,13.351274729687969,0.0,0.0,0.0
0.9108691408881848,-0.01510477987498558,4.8300052854349325,0.0,0.0,0.0
-0.08760317283214576,-0.0013808823659009343,3.35314594986396,0.0,0.0,0.0
0.4785876368089452,-0.002385964949949726,2.3321786536649594,0.0,0.0,0.0
1.1091706757963544,0.00026581382398874263,-0.18089018035738036,0.0,0.0,0.0
