qF1,qF2,qF3,qH1,qH2,qH3
0.983855712902336,0.01807097166183043,-10.526820216120655,0.0,0.0,9.999999999999998
1.027855079012103,0.019882590579475643,-10.602303714138763,0.0,0.0,9.999999999999998
0.9975030162834996,0.012910781055003056,-10.129900820867803,0.0,0.0,9.999999999999996
1.0079512348253776,0.012197057350773543,-10.293800755169789,0.0,0.0,9.999999999999998
1.0921609964292651,-0.008337131764630924,-9.581593642184702,0.0,0.0,10.0
0.8644569689513903,0.13116560610349437,-7.752330096976363,0.1145422134031295,-0.1615653437566576,9.138883084094306
0.8369970427903399,-0.03222126385387648,1.8169080802345496,0.0,0.0,0.0
0.9218641661715992,-0.014555107594744437,0.8306501193763325,0.0,0.0,0.0
0.9125361762791252,-0.00701902605975519,0.3713027205289328,0.0,0.0,0.0
0.9500891425508283,-0.009097900874257835,0.3161076255842422,0.0,0.0,0.0
0.9474885025461852,-0.00790854825490398,0.19019505375649506,0.0,0.0,0.0
0.9458654972569285,-0.005511976152219873,0.23961114740283185,0.0,0.0,0.0
0.9491470781710623,-0.006506309813612373,0.058393024792631136,0.0,0.0,0.0
1.0395464508932228,0.14674751827723181,-10.213636558297969,-0.11484927653466888,-0.1644490957310712,10.673954017377465
1.2125618193058887,0.1636134384940167,-10.61726447943416,-0.17220704361936617,-0.16403317529052885,10.564267692383662
1.221967726346586,0.15361294585528293,-10.454345471830832,-0.1693430171866853,-0.1637754968261921,10.718636035336788
0.9336216025338264,0.0034163377250369044,-0.02075418262352543,0.0,0.0,0.0
0.918259759404872,0.004067618417646882,0.10233154720210197,0.0,0.0,0.0
0.9102605696548183,-0.0077727458854691765,0.5359607887218594,0.0,0.0,0.0
0.9473208821331852,-0.0019482633805969038,0.040224504507409393,0.0,0.0,0.0
0.9224753610007631,-0.01539424130279421,0.6517560554252603,0.0,0.0,0.0
0.9502579976356443,-0.015792299444672336,0.5133802889486568,0.012789336139465469,-0.0008441409145193163,0.041228854220893306
1.035755970776915,0.15366315625853563,-8.657101288520396,0.1513050284700903,-0.18835481645426672,8.649710870024535
0.9537754770093583,-0.0074102670758549065,-9.638469529120046,0.03743649902795782,-0.0073770592263611,9.599264155780753
