qF1,qF2,qF3,qH1,qH2,qH3
5.932626423421267,-0.07083758358834835,-4.021145067873277,2.813973372566494,0.0,7.186026627433506
9.457635092742315,-0.04208681142106422,-8.268548578137418,0.0,0.0,10.000000000000002
9.380566345286287,0.060301218985461626,-11.349687985181365,0.0,0.0,10.0
5.5034983076985045,-0.017246252856698088,-8.124531969090848,0.0,0.0,10.0
7.750367094580667,-0.027041822387059083,-7.870878000884588,0.0,0.0,10.000000000000002
7.060207775789378,0.25079339744354406,-9.87081576198808,4.03165256694871,-0.1389818502706996,5.978076162570238
6.297095441537643,0.3089563934449663,-12.488006670996066,3.4088629993536634,-0.17689578638342288,9.157894861069803
8.688104492708586,0.0,1.3118955072914162,0.0,0.0,0.0
6.5990494784949005,-0.046621164736482645,3.494553300665459,0.0,0.0,0.0
6.866526827981373,-0.058337707477344146,2.8184495516409687,0.0,0.0,0.0
9.526203788307656,-0.03290645423920509,1.692339136506721,0.0,0.0,0.0
7.13515690333473,-0.05570231936134841,3.273141097583953,0.0,0.0,0.0
10.0058314004422,-0.02588340904361691,0.8969819069991569,0.0,0.0,0.0
7.7477724103524865,-0.049806018664150166,2.309504511111286,0.0,0.0,0.0
9.98958633939354,-0.00932442561135074,0.5341030990181703,0.0,0.0,0.0
8.957167850146481,0.011435367303997848,0.4838713960341033,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0
9.177602424470917,0.0,0.8223975755290888,0.0,0.0,0.0
9.875728420406572,0.001691836563111899,0.05397577039612654,0.0,0.0,0.0
8.52296015681435,0.0,1.4770398431856502,0.0,0.0,0.0
8.538810438503033,0.0,1.4611895614969617,0.0,0.0,0.0
7.2234642031572305,0.2054196842785796,-8.730376607604672,1.8255141522042437,-0.2098760122643191,9.813617503580089
9.256967407420177,0.1780129396598634,-8.400451259264926,-0.7757315158605531,-0.2314436663484611,10.888983057103351
3.2246369942132787,-0.1686733502823006,6.210033088751712,6.254659024722251,-0.10122543176426346,4.1897206207228646
