qF1,qF2,qF3,qH1,qH2,qH3
9.769426289034135,-0.005501639488567583,-9.769261239849476,0.0,0.0,9.999999999999998
9.797239410435461,-0.005044382171399992,-9.750276212419726,0.0,0.0,9.999999999999998
9.14441445408833,0.01655627891761374,-9.733719219594935,0.0,0.0,9.999999999999998
9.803921568627453,0.0,-10.0,0.0,0.0,9.999999999999998
9.890762254269317,0.004669022127420125,-9.88425190600894,0.0,0.0,10.0
8.411060781278803,0.12716853737876874,-7.031775834748192,0.9307861148473184,-0.13651896329066898,7.826632165454052
7.339240014933215,-0.035371828960525424,2.258582289785611,0.0,0.0,0.0
9.164055139126768,-0.0139748757419658,0.7975139525828253,0.0,0.0,0.0
8.505012373534251,-0.023159082354643586,1.439174237991057,0.0,0.0,0.0
9.881066299567868,-0.002020326160215975,0.10802393916696573,0.0,0.0,0.0
8.931380091787734,-0.005537813356796152,0.18490758798342352,0.0,0.0,0.0
9.480699746141507,-0.013627373109688659,0.6191888987525105,0.0,0.0,0.0
10.28499430016829,0.11934230889179515,-8.884306833473847,-1.6263840145150439,-0.14309936928397424,9.900929673154044
9.764241605982209,0.10374279074278771,-7.4966301860386535,-1.3015019717999536,-0.1344569698273021,8.727036870528083
11.483518690708046,0.11352280601649939,-7.415616439920835,-1.3486097575257394,-0.12383790469399049,8.006465292167524
10.901990189017987,0.11367056409617175,-8.304596627522018,-1.522510135387739,-0.14579258992258384,9.631024627724873
9.705882352941178,0.0,0.294117647058823,0.0,0.0,0.0
8.775552151330633,-0.001828963529303251,1.0896363102706665,0.0,0.0,0.0
8.567395134330406,-0.018496270328794476,1.7233303034635872,0.0,0.0,0.0
9.020712794284353,0.010271428544569425,-0.1167945351993015,0.0,0.0,0.0
9.119909415898308,-0.007100628102060129,0.47051289198142626,0.0,0.0,0.0
9.590208070876306,-0.009492516310486322,0.48392848150859263,0.0,0.0,0.0
4.660887667797584,0.03979146038276494,-3.5412645858659055,5.704832871450756,-0.09371955331767935,4.301727497281482
9.591576022294372,-0.009382586209639943,-9.587166206775843,0.5628938597962918,0.0,9.437106140203708
