qF1,qF2,qF3,qF4,qF5,qF6,qF7,qH1,qH2,qH3,qH4,qH5,qH6,qH7
2.22440538460178,-0.5331783071772621,7.01719019016909,1.946312696489025,5.091523749022497,0.03105688990687964,-11.026620930432026,0.0,0.0,0.0,0.0,0.0,0.0,10.0
5.374320301741332,1.3605133702695118,9.879767973554376,-0.7273934809032881,1.7706388341649273,0.022464690560677382,-10.981190090462727,0.0,0.0,0.0,0.0,0.0,0.0,10.0
-2.164056267848639,1.1586219459765503,7.754598748370931,-2.1245818713031586,5.97541532264198,0.04472513161029692,-11.34492841441122,0.0,0.0,0.0,0.0,0.0,0.0,10.0
16.981864803898603,1.0725195932791756,2.3093792532176676,-2.3619565810096166,1.8694199859846148,0.014061730849172307,-10.177927058035628,0.0,0.0,0.0,0.0,0.0,0.0,10.0
13.537009674085716,-0.04870705434427327,4.558230960920668,-2.139174534612089,3.4121241859419342,-0.03261463457276193,-8.594631348306821,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999998
8.959165950519006,-3.5851646996295297,0.07085189397626732,-5.4528540610503144,6.175818265621458,0.055127701392944976,-2.5319137067410877,-0.5660301534435762,5.089494010771863,7.306419647603752,0.06082307032008943,-1.4181104742562782,-0.05802160489700561,2.4422774991987763
16.49008725085025,-3.68995215443474,-0.44538838236402756,3.566798080007928,3.302438017664146,-0.04118998263228921,3.3277242612554954,-8.866021148095108,-0.8241381066411403,5.345095049382935,-0.46210008762065713,1.0831354019999884,-0.026935950565662257,2.1628196673493387
5.036264398036815,-0.7909478751098974,-1.0268229627673546,1.5336681038060471,8.29981797801774,-0.02830487367616272,1.5738779748277825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.329983500139372,0.9596210724720095,1.4200537655606702,-0.6712629696650014,3.9977623404669287,-0.03237150398169286,2.091741409965579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.159981330368577,4.6304908384490675,0.507774266041273,-2.2503482115005156,1.5545149143438983,0.02844148931490397,-2.428467924017582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.088609475727,4.054642930447927,1.696716115331103,-2.949386414808323,4.479454536528372,0.04113959767434296,-2.939285133270429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.420974715063197,2.6896862861773436,0.9617962025544529,0.6654610889871325,5.242946801415748,0.046779150441601476,-3.247040439063969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.25802630207722,-3.2095418880626947,1.4221990107667313,9.878029587319483,5.253151869857761,0.05150820631039497,-2.2298663158696526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.388004669251131,-1.3908352306475482,-4.235169545450885,13.716160183850233,0.7312935216868358,0.00423997892885529,-0.6059114515801252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.831945650180902,-0.7423299058159023,-8.555932578934,10.984874467717944,6.034397554184116,-0.004199847657045858,-0.05321472761383853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8108260356910076,4.375416655133076,1.93015873115152,-1.4416792533205771,6.195683795492571,0.04418013441644066,-2.7204166880743563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1249834696580454,5.006821802132528,2.3941653754025554,-0.5536859246654515,5.245432089234469,0.04751563970272695,-3.3397390322804825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.053266526666417,3.6177326070622944,2.96419919865843,-0.48225191881576,7.090782168367403,0.050181734564443636,-3.1293493824189107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0040930538345907,0.7398973904577169,-0.6201230017908242,-0.17865076837520985,9.776427967275655,-5.068756393144394e-5,0.272866481108192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1387495537580192,4.153445393914004,0.5141702000894454,-0.17766786820706362,6.422985047524234,0.028464804945048175,-1.289159697175963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1813657145153864,5.9866702055078305,0.1999138439281832,-0.6752067727555182,6.1517770661178295,0.05003859742357727,-2.701921715774753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.19482416146318,-0.4577572428190388,-7.558433740284467,2.8092806553095184,5.354559527562317,0.14490675394936528,-6.462668830621605,-18.345787096641875,0.7960871102807651,10.166812642756666,-2.2765465557971285,1.7894189651556875,-0.11357665194593673,5.314596132916457
-0.8902346379583553,5.112631152168553,-3.555611753989973,-2.095939633971886,3.227199593395422,0.09545965764746772,-4.413916205616179,10.112298186325207,-5.981686301461005,3.50154704319703,7.768901806364191,1.9883044133287324,-0.10464963713590694,4.588319116330078
-0.36996860464508435,-4.03737145560212,16.315689224633743,2.040672115214887,0.8082613681650281,0.21927416228587077,-9.82109500483654,13.338986687907777,3.131081508688902,-6.939665453871122,8.511880624253765,-1.09928112377508,-0.13594542629436998,5.491257381441382
