qF1,qF2,qF3,qH1,qH2,qH3
0.9964178312231401,0.0220950078368643,-10.661343115362838,0.0,0.0,10.0
0.9989861258206483,0.01783409383809323,-10.53611068790405,0.0,0.0,9.999999999999998
0.9958676344245511,0.009135579215410774,-10.04367694166016,0.0,0.0,10.0
0.9173142702678682,-0.029896245468139643,-8.716245328994354,0.0,0.0,10.0
1.0651430917495195,-0.0026316319428626974,-9.82351784436763,0.0,0.0,10.000000000000002
0.9028851739929734,0.11462057383254237,-7.529150620161474,0.17485859303083945,-0.15592594388963846,8.679080341895913
0.8313379575474309,-0.04520527751462103,2.649157986762014,0.0,0.0,0.0
0.9199859627224171,-0.015431787665336816,0.8961673830932347,0.0,0.0,0.0
0.9134396456117948,-0.005718014502718856,0.20011993564332267,0.0,0.0,0.0
0.9738328918523954,-0.010828355569990034,0.13716633007691947,0.0,0.0,0.0
0.9425771675385437,-0.008565128801498404,0.34466945231758,0.0,0.0,0.0
0.9826458880134774,0.007163332913605871,-0.5878409648553915,0.0,0.0,0.0
0.9566543643503431,0.000685081006616664,-0.13938767895856152,0.0,0.0,0.0
0.872871904010795,-0.06243550953755822,2.3103628013352147,0.0,0.0,0.0
0.9515910129897607,-0.0006354820440653932,-0.04882968111679712,0.0,0.0,0.0
0.9708330075952599,0.0006860822641909113,-0.2943177004410909,0.0,0.0,0.0
0.9706939385966089,0.022918106352048558,-1.097618678784429,0.0,0.0,0.0
0.923675606770065,0.01853521203908184,-0.4567347435956167,0.0,0.0,0.0
0.9862322547263194,0.01996948369035274,-1.245333961049786,0.0,0.0,0.0
0.9762182888411348,0.010208705352201882,-0.6915324274952717,0.0,0.0,0.0
0.9201920919968285,-0.017232903329551186,0.7726929883932178,0.0,0.0,0.0
0.9435658856359761,-0.01568108350449751,0.5801890101197363,0.08143504951874538,-0.028430355359232887,1.3866768696796294
0.9822742211089891,0.14965603246290501,-8.113674352500876,0.25349967881918994,-0.18492235115700972,8.06482498122525
1.0953800491979455,0.05282375489152698,-11.851680142418802,0.08907746227134336,0.00029637299609997484,9.038088531943165
