qF1,qF2,qF3,qF4,qF5,qF6,qF7,qH1,qH2,qH3,qH4,qH5,qH6,qH7
8.397837645314288,0.08442386364381653,0.5132662009411348,-0.3322794622824044,6.813352127159413,0.011978229711051445,-10.406845881967632,0.0,0.0,0.0,0.0,0.0,0.0,10.0
13.73602018052124,0.6513255427763265,-1.0565504963172345,-0.42606638181377343,5.406374944864354,0.012176235489356148,-10.46314990081831,0.0,0.0,0.0,0.0,0.0,0.0,10.0
18.973738111399605,0.410503066913104,-3.167870481296698,-0.27522113181262275,4.407091398737263,0.003413979553501035,-9.823040761323828,0.0,0.0,0.0,0.0,0.0,0.0,10.0
23.6817440715651,0.5583045170231851,-4.418461666656336,-0.3309820439617151,3.5195594816412514,0.01381233229325124,-10.320058998925903,0.0,0.0,0.0,0.0,0.0,0.0,10.0
15.99337186038528,0.4149707806342145,1.9003006258501074,-1.9621707084907132,4.712654307350926,-0.021417239084706843,-9.165936753353401,0.0,0.0,0.0,0.0,0.0,0.0,10.0
11.112738445391262,-1.1230500078514813,5.573167053889856,-3.00504677547966,3.944384898388517,0.11901139554060775,-7.072597400044814,-0.6890879518791175,3.590947007023718,-0.295523582846554,-0.7534218161566892,-0.616611992703057,-0.1481417186246304,8.140930398669772
6.5637424714275125,0.551901548129539,4.322643721723529,-3.725610884086307,5.031409299197528,-0.03234878311200321,2.1149557916948316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.618666054877897,0.003338161790135289,1.5509501058308994,-0.4396202891738408,6.360255221159967,-0.016987213731849377,0.8889635398760889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.415657453178586,2.191124797454289,5.136941506239699,-3.4082352995245913,3.695150167021718,0.0060529979448653735,-0.6493045325476771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.263545190579134,0.4482586043727961,0.1887400604762154,-1.1455225867010381,3.3174133562753796,0.0011950711035543266,-0.36894567157972674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.304620123683874,3.213891070524729,2.0224007021177193,-7.91426225586246,5.9536677101813105,-0.016449437579968623,0.8489914629938513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.313381301283716,1.367689396952794,0.7066432606734516,-0.23396471234773938,4.051204104492259,0.0026155766132963105,-0.4984051061138344,-0.005379133170333753,-0.043776265507473,0.1451610875853379,0.12229679663534943,-0.03651211905779478,-0.00042131551093986525,0.026985915463130727
4.411218596848724,5.156322693520169,-3.891155592038697,-5.776915238002469,8.572461156152418,0.06504333027383952,-4.860061252064558,0.6164091422652603,-4.200320505938701,3.1324319155205846,6.792533281633127,-1.320993700496868,-0.05948831372603057,4.303549781751988
3.2642612526769517,2.6265843044472077,2.472429450562629,-5.107786020607451,7.701894368783912,0.1021206184229309,-7.51610045679599,3.7950644524422623,-1.5938724004780342,-2.984981055164992,9.230009038007987,-2.9229862985558532,-0.10245129993763406,6.648829148718221
9.019125909230185,4.247599730040454,-1.0747792870059256,-1.9100149988839639,7.081656816536321,0.12579596332827234,-8.501324512457968,0.8131587939060425,-4.411429447857522,-2.110620500730464,7.470111545674461,-0.2325325467569098,-0.10546723016577746,7.102644442048614
22.154802833940412,4.095604102306966,-2.7178942991807697,-6.2591406348114464,3.175960784759054,0.1062876662821341,-6.999868213712027,-9.904136973001505,-3.9256128907852808,1.7292271587635146,8.13646980614053,2.730528024530404,-0.09721138634996439,6.263919073690417
6.447373720591323,1.1281618845173251,-1.2635272660773411,0.09310723174637194,6.99037647144638,-0.008982059800991211,0.4531487168574679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.298355383749748,1.907214272172375,2.4344306574112973,0.477264243892595,7.613052760898063,0.02247196353338472,-0.7667050371996413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4337286569400534,1.0309159013592435,0.5422288284574772,-3.4456297606115,8.02798153234196,-0.020495576783328594,1.7538731797828673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8983706322681582,0.6830179870292857,0.8360584826261954,2.0305182836276376,6.4938807280468245,-0.01251112435124881,0.5340043485510492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.221476761436299,-1.1026185570727158,1.0461512554982166,0.8310180568752954,8.179673547168397,-0.024208271656611203,1.32288119844523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.789200380728965,1.323393645352135,-0.18376867684941842,-2.2651990539059317,7.175313081500032,-0.0012735305283888493,-0.04915526749578594,-0.3387956723064485,-0.018215066034082236,1.012528195427066,-0.07944562555762946,-0.003689895328404998,-0.0021227659336856,0.10342982683439073
10.53512518029474,1.599660845258454,-6.457552255421798,-1.3124066112617143,4.071376202770255,0.12370305522101813,-6.6903744449273574,4.5918518369902115,4.062412632950448,7.091069713367156,-1.7183058302585972,-0.6845434570383853,-0.042534838927510546,1.7842808835888064
4.92540961920264,0.6098791804144569,7.020340356423333,-3.646964017422688,5.352823072837653,-0.013188188157916884,-9.413579003460447,0.026871460756426664,0.4592076643041025,-0.19749932940297096,-0.15530120797225977,0.4444513893285791,-0.004048939744839738,9.380693842158205
