qF1,qF2,qF3,qH1,qH2,qH3
0.9890208646159966,0.02118852307633333,-10.58217573137381,0.0,0.0,10.0
0.9265904870551993,-0.005434210125591377,-9.567972617728456,0.0,0.0,10.0
0.9277716820474833,-0.05651766176094529,-7.61858448206287,0.0,0.0,10.0
0.9212365627298826,0.03693520542086071,-10.670905638573496,0.0,0.0,10.000000000000002
1.0494976588560285,-0.013733924649806497,-9.356964810963055,0.0,0.0,10.000000000000002
0.9477196077176674,0.1342710496457333,-8.36922281484323,0.11983591055339189,-0.16147196606538278,9.098556376720278
0.807385458000805,-0.05514470179350281,3.462631916141581,0.0,0.0,0.0
0.8867661680057033,-0.024272112312454942,1.5812530389190804,0.0,0.0,0.0
0.8446474426484785,-0.03189419726010691,2.1448072864674037,0.0,0.0,0.0
0.9707095346532177,-0.011755555426801845,0.20164911477310501,0.0,0.0,0.0
0.978256119435008,0.003013310600172828,-0.48406064808970317,0.0,0.0,0.0
1.0305708261048587,0.023597940059025484,-1.6631861131488712,0.0,0.0,0.0
0.9786240842687287,0.013488930226410845,-0.8580608680978266,0.0,0.0,0.0
0.9100120432581763,-0.08338468544253602,3.0452790318595038,0.0,0.0,0.0
0.9493303390476756,-0.009952953121615754,0.4369127423517172,0.0,0.0,0.0
0.9679104626082644,0.022834088311214074,-0.9382961268918382,0.0,0.0,0.0
0.9909299185681154,0.048553470525193224,-2.1117356732736194,0.0,0.0,0.0
0.9006790940138663,0.01454570830063415,-0.05502766549157314,0.0,0.0,0.0
1.043970526857442,0.04372198040497011,-2.6922963467842678,0.0,0.0,0.0
0.876541775473423,0.010564659174148968,0.3601812776915665,0.0,0.0,0.0
0.9190878742228299,0.03127831155556686,-0.8460012737566178,0.0,0.0,0.0
1.217272050842766,0.21253817699668445,-11.199983018691654,-0.16414639771762593,-0.2527250653829768,13.276938803666361
0.6937576470391801,0.08805150207583134,-4.479732226474059,0.25349967881919033,-0.18492235115700967,8.064824981225247
1.0738683248597378,0.04533478514198101,-11.61589755972803,0.03930400021189298,0.00013076982667096249,9.575572006876866
