qF1,qF2,qF3,qH1,qH2,qH3
9.852941176470585,0.0,-9.999999999999986,0.0,0.0,9.999999999999998
9.693195016544937,0.0,-9.999999999999986,0.0,0.0,9.999999999999998
9.268117706394575,-0.016998941177247148,-8.798114166479639,0.0,0.0,9.999999999999998
9.033362435458638,-0.022915065887365905,-9.061169750594617,0.0,0.0,9.999999999999998
9.655859472843419,-0.01223653684165555,-9.484719433597885,0.0,0.0,10.0
6.185137891734746,0.08842144854463012,-5.268455067112339,3.4797242645168067,-0.11995540505624815,6.528672613837131
7.4529915150923856,-0.05539332293436117,3.350765600685195,0.0,0.0,0.0
9.265447587790613,-0.013876843583424978,0.6963910923549678,0.0,0.0,0.0
7.272914000766547,-0.019281117812611052,1.3284690172889015,0.0,0.0,0.0
9.617750751499246,-0.007597878125636134,0.34122070662231874,0.0,0.0,0.0
9.69041185772702,-0.012362134491759484,0.6609200045287857,0.0,0.0,0.0
9.334883526059997,-0.001904413669119545,0.0887075887075884,0.0,0.0,0.0
9.786472721538948,0.0,0.049019607843115875,0.0,0.0,0.0
6.928149573930443,-0.06887516302867382,3.1510568635525322,0.0,0.0,0.0
9.548333322930565,-0.01161992994776008,0.6655895874076974,0.0,0.0,0.0
9.256732529349124,-0.02907802086797372,1.027081847392647,0.0,0.0,0.0
8.909328437257258,-0.03530824094343613,2.234658569310073,0.0,0.0,0.0
8.986874435982006,-0.002195235460955614,0.9004002230979307,0.0,0.0,0.0
8.126066443276308,-0.007534495752558086,0.8359461080354436,0.0,0.0,0.0
8.49090758990555,-0.06485141427135585,3.5856346950632654,0.0,0.0,0.0
8.481686768239328,-0.02447321367453772,1.416875509952552,0.0,0.0,0.0
9.930772008138437,0.0,0.06922799186156352,0.0,0.0,0.0
9.35601339155763,0.02120236281684824,-3.8092425757523314,1.2886626937611954,-0.19184312302413206,8.80559934680766
1.3097291336365602,0.0032613372219602544,-1.3112619621308814,10.0,0.0,0.0
