qF1,qF2,qF3,qF4,qF5,qF6,qF7,qH1,qH2,qH3,qH4,qH5,qH6,qH7
10.140520683572658,2.644442526179523,-2.964082514661138,-1.564587505033066,7.5701661706658,0.08261574662935903,-7.681437629140157,-1.967335513954011,-1.4498464513226323,5.507519644502218,0.035905989249975116,-2.040567446186938,-0.08894824311080791,7.707932165207622
