qF1,qF2,qF3,qF4,qF5,qF6,qF7,qH1,qH2,qH3,qH4,qH5,qH6,qH7
6.998817682227835,0.13749106469643266,-0.5702874269083789,-0.13823358545805992,7.684110517402285,0.0021825541674647905,-10.079968698270527,0.0,0.0,0.0,0.0,0.0,0.0,10.0
14.010199619058902,0.47639426928928347,-1.742257562708647,0.2272279109918504,5.420777313600627,0.01230174282392117,-10.460274417798901,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000002
17.042523055461917,0.8664554436121435,-3.776212594192298,0.0841204245536146,5.09448984343872,0.01314514040600473,-10.414467749382782,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999998
22.963380807137103,0.7402237606164751,-3.8682909300781714,-0.47715364058933957,3.733985508304223,0.02346558120723515,-10.729745578097969,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999991
15.885275297840566,0.6084672093029443,1.7348433666889898,-1.9143650702344535,5.024193646409167,-0.009666435335310492,-9.666141258258554,0.0,0.0,0.0,0.0,0.0,0.0,10.0
6.117096245957607,0.7899375653192738,8.991776186260498,-4.785363571670347,3.694101764756839,0.1437436147319323,-8.501059937427566,1.0152209976981592,1.9624282944281592,-2.347821342467535,0.3237633860741631,0.13586613412460263,-0.16234776065238818,9.048023606785666
2.74485391872331,0.8958443613310221,5.413753087030731,-4.436724446377063,6.052172233654704,-0.031527135208076186,1.8328871173997117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.495839534678148,0.21721388100011427,2.171022481637828,-0.9063212794184718,7.911146469667344,-0.016038891288656914,0.8474769545526399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5579388157129705,2.6134384934415276,5.544088214328123,-3.5119003713773647,4.859952090775082,0.006001690590176386,-0.5985254969339935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.1848899382813,0.5396725380800155,0.2902477051236176,-1.5155514053469767,2.98680239503353,0.001421959207387323,-0.3991384330960215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.353562660575577,2.991603156695727,2.0178216247845278,-7.733980220612535,6.147743267950514,-0.008469167777465418,0.4791553800162161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.452725534955421,1.5354935919261015,-0.12091601060288769,-0.48793394545846913,4.584309992079833,-0.002966607052765275,-0.3561177986181346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.155080891112415,6.4744450959568045,-1.9940650761811327,-9.869468448697933,8.1124401461853,0.06271800056414348,-5.2442540247828155,0.7952147692916942,-5.584389498068012,0.9615493978166392,11.618855723414528,-0.9040353418241592,-0.07498696538239977,5.3911664076125305
10.400147803073528,5.342042598364534,-4.702906071870082,-2.419661397171033,5.862811562948169,0.0978337635113464,-7.920523725193843,2.476518941015057,-4.410710086221652,2.284716423446199,8.016442932917881,-2.8651407086629734,-0.11448702594189857,7.624839164980313
10.202193349473331,6.4016543167184325,-3.4526557285964765,1.1947410543750336,3.2165640906228834,0.1236994926412363,-8.748128261999,1.057757075771108,-5.8090211297769665,0.8161356868400492,4.557594021368781,2.2976323771134743,-0.10933219656431073,7.390330544165845
16.633002279629313,6.1442997036303435,-2.119563577698583,-4.5629644774817635,2.7660980711869625,0.11503330768009071,-8.03282837861141,-7.455906998531805,-5.579284998798748,4.052576676592119,6.884997453592636,2.636867497347533,-0.10346580621713383,6.833728995804556
4.528807499833104,1.7623084883301101,-1.0396585181167766,0.2230342743379578,7.126943115214262,-0.007632865613261711,0.17732336999614326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.494153616819501,1.952054440278247,2.797465075543857,0.5366603424376917,7.588027708658754,0.0298923778780025,-1.2861813959481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.92352147966476,1.1592432552480372,0.5202228500838532,-3.495117983986445,7.995395466922193,-0.025128380725844106,2.0840126733643936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3527908743467363,-0.09023939555318192,2.051125624753159,4.894549916996366,5.495439619929715,-0.011739739163561781,0.4468802900888758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.38945647562068847,0.68246948409507,3.947804822738664,-2.597416315250773,7.441221862753362,-0.01299046637166798,0.6333755629690435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.267225007884695,2.3643811428782193,-1.2748648431742382,-3.509095566085033,6.555598089471464,0.004676513530789096,-0.39319128860451347,-0.4805749214238184,-0.07835476904425892,1.5137273670822144,0.12368381462305751,-0.008456089672007784,-0.003564532141819904,0.16956357700788297
1.538450969047304,8.315610847002393,-4.392429991278375,-6.52075449234602,4.827106979376273,0.1911426080972394,-9.874603065419597,9.648698052131515,-2.7034790040034244,6.70530873400442,4.1457677433353055,-1.188434177671173,-0.10331669145331066,4.588254543224729
4.18974450955727,0.4082392930320064,7.6281644362583885,-3.4399699753510316,5.394281912464282,-0.015984490842294242,-9.339260965935084,0.023506512099827556,0.40170389749713487,-0.17276769649407434,-0.13585378768233364,0.38879546057200365,-0.0035419157881390944,9.458245763981246
