qF1,qF2,qF3,qH1,qH2,qH3
0.9888572615923915,0.019433938826374876,-10.57232176971679,0.0,0.0,10.0
1.0167795766376388,0.02304285338058116,-10.707408550588328,0.0,0.0,10.0
0.9884428570983106,0.02329676613720995,-10.385840626122858,0.0,0.0,10.0
0.9831032350546136,0.0018805719998406772,-9.912768190337129,0.0,0.0,10.0
1.0575835369411306,-0.008073180903190844,-9.594840250454212,0.0,0.0,9.999999999999996
0.8735765563579254,0.1528980775845815,-8.583220021135205,0.11135366881298513,-0.1570678027411282,8.884481363086932
0.8400178208863912,-0.0309916629287678,1.7157556159718932,0.0,0.0,0.0
0.9361141608917516,-0.007053155317532372,0.36949824871528314,0.0,0.0,0.0
0.9311197436644416,-0.007127579181689729,0.37514037521536997,0.0,0.0,0.0
0.9464301155942374,-0.010359168553175004,0.40779567375085457,0.0,0.0,0.0
0.9513267073696344,-0.008118245218376853,0.15046159985643826,0.0,0.0,0.0
0.950678101031449,-0.004971880445620305,0.17020697946700913,0.0,0.0,0.0
1.1189353676188831,0.1548969230835396,-11.034495280430981,-0.16709994525027552,-0.1609946232118759,11.063886999618754
1.0564622647248014,0.1492183179241601,-10.305894355395921,-0.11385372145250483,-0.16302359147059742,10.581428322053755
1.2120391137981388,0.16361594739259616,-10.61233669632136,-0.17220704361936623,-0.16403317529052885,10.564267692383662
1.2046754565555216,0.16464445646266118,-10.839666611048765,-0.16934301718668526,-0.1637754968261921,10.718636035336788
0.9336216025338258,0.003416337725036642,-0.020754182623509185,0.0,0.0,0.0
0.9182287824767661,0.00406305285788296,0.10279452510347913,0.0,0.0,0.0
0.9079860444231194,-0.008300037031046923,0.5787004093608209,0.0,0.0,0.0
0.9757426821408266,0.02019453245122056,-1.067310000685935,0.0,0.0,0.0
0.925024701173695,-0.014696714080049527,0.604881172188065,0.0,0.0,0.0
0.9638254791919113,-0.0066137332003968746,0.015125344013615004,0.0060424879765020876,-0.007189972257466202,0.3929921881816167
1.0097448009757417,0.16632706015515808,-9.046398521893192,0.1480987649970696,-0.18436344105801447,8.466417212866086
0.9706775515632693,0.015053462371825439,-10.487511300513834,0.06929683807177431,0.00023056013267448643,9.2516914880414
