qF1,qF2,qF3,qH1,qH2,qH3
9.787846244250368,-0.005065753480172685,-9.787694271645963,0.0,0.0,10.0
9.596881589477695,-0.00787504374899405,-9.676020700166383,0.0,0.0,9.999999999999998
9.600273089953346,0.01179358013670421,-10.035097885982957,0.0,0.0,10.0
9.2699101255251,-0.007790783191852683,-9.680811612629796,0.0,0.0,10.0
9.561600036892226,-0.021477991543565035,-9.095561776100476,0.0,0.0,10.0
6.3199135028640505,0.10290964052985724,-6.002188613148945,3.362581749222797,-0.11591718915084182,6.645532454017761
7.371970592208233,-0.04417867911928477,2.756147577237693,0.0,0.0,0.0
9.512910702997097,-0.008104647204707199,0.4648015171899579,0.0,0.0,0.0
7.028411380058937,-0.0321653836074993,2.2761948650815107,0.0,0.0,0.0
9.493279533836613,-0.008370676147539094,0.461518814966675,0.0,0.0,0.0
9.754830202116773,-0.007697477713959038,0.4391011279970169,0.0,0.0,0.0
9.362745098039216,0.0,0.0,0.0,0.0,0.0
8.83505586740406,-0.020744361118681973,0.7534351958305293,0.0,0.0,0.0
8.19294062605863,-0.053565523580842204,1.8686597260593383,0.0,0.0,0.0
12.192239904535741,0.17354508857829753,-11.22017311066234,-1.8899270009913074,-0.1735450885782976,11.220173110662344
9.275276881293514,-0.02228646383862053,0.7251688479832588,0.0,0.0,0.0
9.705882352941176,0.0,0.294117647058823,0.0,0.0,0.0
8.757985807240049,-0.0028351257726040966,1.1678742376322921,0.0,0.0,0.0
8.059040143787382,-0.025410089857024153,2.1393246610533296,0.0,0.0,0.0
8.018030473547586,-0.020229497184885918,1.4990557637283617,0.0,0.0,0.0
8.481686768239328,-0.02447321367453772,1.416875509952552,0.0,0.0,0.0
9.973181715049732,0.0,0.02681828495027145,0.0,0.0,0.0
7.490943613951767,0.03325231131281003,-3.9879354135457237,1.2886626937611954,-0.19184312302413206,8.80559934680766
9.739094481833481,-0.006375990180022476,-9.73609776644887,0.08229843703487383,0.0,9.917701562965126
