qF1,qF2,qF3,qF4,qF5,qF6,qF7,qH1,qH2,qH3,qH4,qH5,qH6,qH7
6.330543543915451,5.778010601001857,7.187550388634382,-8.485381065645226,3.9403996055996693,0.08933836315747251,-8.274365486026822,1.4205299345882487,-4.287739305704902,-2.8853934366216194,7.787878582175013,0.32592748553559625,-0.0932561179386431,8.017775884690094
