qF1,qF2,qF3,qH1,qH2,qH3
9.796750100575467,-0.004372846373161204,-9.816734008500815,0.0,0.0,9.999999999999998
9.697411822229986,0.0,-10.000000000000018,0.0,0.0,9.999999999999998
9.285664719339715,-0.01700121994918839,-8.813640520156149,0.0,0.0,9.999999999999998
8.76808364184615,-0.0105531986745184,-8.992444645666406,0.0,0.0,9.999999999999998
9.851727680133651,-0.005644169008996765,-9.762324043031146,0.0,0.0,10.000000000000004
7.147624091951457,0.08030073618728895,-5.716099945699058,3.479724264516806,-0.11995540505624816,6.528672613837132
7.413678997904991,-0.05540120282382294,3.39019245506868,0.0,0.0,0.0
10.0124636789607,-0.006581358748251544,-0.030562415518391832,0.0,0.0,0.0
7.386188572670788,-0.01331202149784506,0.889401168524733,0.0,0.0,0.0
10.921707986699397,0.0,-0.9217079866993974,0.0,0.0,0.0
9.803206585489523,-0.010643234965412435,0.5363126099071326,0.0,0.0,0.0
9.377646598545521,-0.005753475098959752,0.26799687010954526,0.0,0.0,0.0
10.358669243915376,0.0003967697144269613,-0.3764167532416935,0.0,0.0,0.0
7.728993266325961,-0.05716100512645453,2.336741889569461,0.0,0.0,0.0
9.548333322930565,-0.01161992994776008,0.6655895874076974,0.0,0.0,0.0
9.428122673559281,-0.02839611117196889,0.8546498589915188,0.0,0.0,0.0
9.372785258681787,-0.01476494212142683,1.1055988660524416,0.0,0.0,0.0
9.1160813932157,-0.0004591394744377937,0.8532967176818883,0.0,0.0,0.0
7.6702933996063765,-0.037896052966349986,2.8374260294595204,0.0,0.0,0.0
9.662820650131707,0.0,0.3371793498682941,0.0,0.0,0.0
8.624666848719901,-0.03979485592201674,2.005406660028536,0.0,0.0,0.0
9.903432168931603,0.0,0.0965678310683958,0.0,0.0,0.0
1.354143391050378,0.0,-1.3541433910503775,10.0,0.0,0.0
10.156618914279665,0.005066933493356962,-10.159000373021541,0.9383869923528962,0.0,9.061613007647104
