qF1,qF2,qF3,qH1,qH2,qH3
8.930206935991853,-0.11502996947187223,-5.214988491162563,0.0,0.0,10.0
7.708249610567466,-0.15513607376109115,-3.4674193750459703,0.0,0.0,10.0
8.537342457521172,0.017405796310654333,-9.679825275800091,0.0,0.0,10.0
4.1292123598039,-0.08759146827099627,-5.736326116244959,0.0,0.0,10.0
7.772227873991006,-0.020378008576037936,-7.874398259616099,0.0,0.0,10.0
9.727399261233122,0.05469972711899858,-11.643425828400368,0.0,0.0,10.0
13.531445311531252,0.4411540085977013,-21.642414473716155,-5.798053758518297,-0.365018662270541,21.094474548063847
13.776625184807585,0.1471754530286083,-10.13195507675707,-3.755837104784217,-0.1853959486201045,13.24599824607893
10.712459937859391,0.08981019921875531,-8.065281003375919,-4.408060907743151,-0.15490441996027757,12.8627441491751
18.766057593519026,0.16595520577105108,-15.409352698005527,-7.369846647721273,-0.20064910976635492,16.286341454982956
12.366150909170608,0.10212020177416051,-7.79510103861985,-4.183646119628672,-0.21640345008011982,14.211781996341422
13.882673320832307,0.17003974681142206,-12.423575495957177,-6.297814475443113,-0.2843695507011657,18.38224328208266
15.482254904237772,0.165813787823607,-12.071773719846336,-5.62993299419636,-0.27007197488224177,16.704525690357247
4.01397389173464,0.015889717653408977,0.5420405033605502,2.1695717266130905,-0.17530362629952245,8.03202744363136
6.104685558544811,0.12438405392662426,-4.534322963236598,1.1029692657982129,-0.17626198785679023,8.940833686319179
1.7359969045633667,0.16224636907282286,-1.991767835057925,-0.20298509043673302,-0.19566684947507348,11.209692635942798
1.3976930037310886,-0.11426197516253699,12.75572979342713,0.0,0.0,0.0
0.00234101179233326,-0.04008656997934323,11.360446792429993,0.0,0.0,0.0
9.052812669637241,0.0,0.9471873303627476,0.0,0.0,0.0
8.522960156814348,0.0,1.4770398431856506,0.0,0.0,0.0
5.416350029175822,0.17967896238930436,-6.930187035963284,3.2757686948630584,-0.2098014389080485,9.809190630687137
5.403506924235188,0.17649651037607772,-6.6845293405040875,3.5302814285058037,-0.18095283836181764,7.882960239099992
-1.1253151403496555,0.00011374411666194536,1.1232506846322412,9.997918482665087,-0.00011374411666194797,0.004145973052328004
11.880850994115924,-0.2553818674945179,-1.4670993351663475,0.0,0.0,10.0
