qF1,qF2,qF3,qF4,qF5,qF6,qF7,qH1,qH2,qH3,qH4,qH5,qH6,qH7
2.6038730560946917,-0.06376518918851798,0.5851950243148486,-0.1730980382957112,8.637063391314866,-0.0013145940661042912,-9.950567155684482,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999998
15.125034725015892,0.5646516507610773,-1.1510333746948176,1.0960729761736938,4.2556547620994545,0.023829897650854307,-10.91142488553183,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999998
6.645385844277295,-1.0465828053175315,4.593997160613821,3.7013315162729694,5.033993175002892,0.01005890684772327,-10.338001643847418,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000005
15.813823040544456,1.1933548127811804,3.180444132189499,-0.5215004020956892,1.585274158418563,-0.014552121042479953,-9.568489007103034,0.0,0.0,0.0,0.0,0.0,0.0,10.0
11.262060040207313,0.8533915297353416,4.751750205907327,-1.9144143639529503,3.9414774147315916,-0.009214351071448643,-9.71623746653181,0.05988625627205711,0.11854467387278551,0.06278207138364007,-0.03176954617396882,0.009008803698739513,-0.0009769467550660538,9.855194983546017
4.710216997600312,2.422527101763428,3.524269787681229,-9.206042663658742,2.931438581709204,0.055131272317398394,-2.814462010195308,0.44966234279666745,0.38121926667888334,5.057809568401193,4.589563256044095,0.6708425926504491,-0.0563186866169989,2.5773699442840474
18.224251546371057,0.8437582351375617,1.4117784336415353,-1.8663415648924933,1.7872701586534467,-0.026820207460591442,1.5078692845312514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.807393515951555,1.6815209201509755,-1.9827667018430168,-0.4278971043969643,5.591008327660439,-0.015831967337239475,0.5669167882997925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.402809672816081,2.550711740329888,4.203847635140833,-2.842159536236776,4.166227189818097,0.007546157866919476,-0.7878178817230953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.85759167754953,1.510489870161336,-1.5603662679620705,-0.18034502490053725,0.8422475230079293,-0.007154683902612327,-0.03976112331059897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.542548692973382,3.570435890550699,-0.496883233065565,-2.6434105772033343,4.4691850950746845,0.0016487998999242467,-0.6836054202117037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.069783171628497,2.2895010898563792,1.1548505833325833,-0.6552507272441374,5.2868128232835225,0.024963799602486805,-1.8444897828624094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.671918385113362,-0.8902487678707757,2.3300811822398777,3.593514833535058,6.385497795322141,0.017402979030446446,-1.2116850868146611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.034758543019942,0.09154802452467692,-3.839590115470029,8.132655625192768,2.173424675606806,-0.009376720714550259,-0.2984587550933968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.604463971032594,0.09250439167334393,-4.229486785211466,6.713094687936465,4.668264461215887,0.01949683728641563,-1.2943623635518,-0.07947568575627585,-0.021551749781191086,0.039071301076481275,0.06964787129217555,0.017584076409132406,-7.186739635782149e-5,0.004256364381999523
6.187414603349259,0.8257762297148498,1.5399176102797651,0.8428928370107175,5.570674654555321,-0.014437233234239663,0.12001480003861964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.800586717799852,1.5600018579081072,-5.895945268614604,4.778525066416019,4.9707428349835965,-0.007315129855793936,0.13846924978414227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.45636339509923,2.778708116142149,2.9530554530489357,-0.030609284753153738,7.200439171104842,0.0423620297104649,-2.2483580324397847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.550065792623191,0.8913817251688717,2.5131633084400553,-3.0558269792494914,7.078062010427285,0.010270226830427668,-0.5300293149305986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8521136981277436,2.8685626126679087,1.646598126311647,0.22055294570603098,5.662993869549096,-0.06234070723698376,2.6852991891733518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.326744019674884,-0.8947589687367488,3.3256905314677745,1.056770009887179,7.490247712086307,-0.006083460220935504,0.4540048439890927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.56069410978026,3.344093850719493,-1.097818360634253,-1.9506018228339803,6.381242909306641,0.013432837337897513,-1.020640764821995,-1.2811027188188633,-0.20666546744385836,1.8319894453120484,1.077660388564396,0.03242613675310113,-0.002889161948003314,0.12555812130707983
-2.0063841249058196,7.514693815429268,-0.59018369814556,-11.696439108491832,7.4887632519239515,0.11144913443900514,-6.825523717473671,11.172581528825042,-3.945614629760866,0.6677677737114107,11.16497646901737,-1.0013259400713599,-0.12140065762000021,5.3283064487687355
1.4120938298809131,-5.825207503317003,8.408455596347364,-1.9095966585730302,4.6961019735082195,0.08130638872436442,-4.7673631197065856,0.6117722966932673,9.112962147856308,0.8178557020453175,-0.9663721134121427,1.1295226556055329,-0.000980367435713238,-0.029464061132284308
